#	 mag	 abs_mag	 b.c.
-0.724667	0.724667	1
-0.724667	0.724667	1
0.715333	0.715333	1
0.715333	0.715333	1
-0.737333	0.737333	1
-0.737333	0.737333	1
0.686667	0.686667	1
0.686667	0.686667	1
-0.694	0.694	1
-0.694	0.694	1
0.706	0.706	1
0.706	0.706	1
-0.732667	0.732667	1
-0.732667	0.732667	1
0.707333	0.707333	1
0.707333	0.707333	1
-0.684667	0.684667	1
-0.684667	0.684667	1
0.714	0.714	1
0.714	0.714	1
0.712667	0.712667	1
0.712667	0.712667	1
-0.682	0.682	1
-0.682	0.682	1
0.645333	0.645333	1
0.645333	0.645333	1
0.643333	0.643333	1
0.643333	0.643333	1
0.646	0.646	1
0.646	0.646	1
-0.675333	0.675333	1
-0.675333	0.675333	1
0.699333	0.699333	1
0.699333	0.699333	1
-0.634667	0.634667	1
-0.634667	0.634667	1
0.640667	0.640667	1
0.640667	0.640667	1
0.639333	0.639333	1
0.639333	0.639333	1
-0.713333	0.713333	1
-0.713333	0.713333	1
0.71	0.71	1
0.71	0.71	1
-0.746	0.746	1
-0.746	0.746	1
0.694	0.694	1
0.694	0.694	1
-0.716	0.716	1
-0.716	0.716	1
-0.717333	0.717333	1
-0.717333	0.717333	1
0.673333	0.673333	1
0.673333	0.673333	1
-0.664	0.664	1
-0.664	0.664	1
-0.665333	0.665333	1
-0.665333	0.665333	1
0.707333	0.707333	1
0.707333	0.707333	1
-0.676667	0.676667	1
-0.676667	0.676667	1
0.666	0.666	1
0.666	0.666	1
-0.645333	0.645333	1
-0.645333	0.645333	1
-0.644667	0.644667	1
-0.644667	0.644667	1
0.636	0.636	1
0.636	0.636	1
-0.641333	0.641333	1
-0.641333	0.641333	1
-0.645333	0.645333	1
-0.645333	0.645333	1
-0.648	0.648	1
-0.648	0.648	1
-0.660667	0.660667	1
-0.660667	0.660667	1
0.548667	0.548667	1
0.548667	0.548667	1
0.546667	0.546667	1
0.546667	0.546667	1
-0.605333	0.605333	1
-0.605333	0.605333	1
-0.604	0.604	1
-0.604	0.604	1
0.588667	0.588667	1
0.588667	0.588667	1
-0.666	0.666	1
-0.666	0.666	1
-0.676667	0.676667	1
-0.676667	0.676667	1
0.645333	0.645333	1
0.645333	0.645333	1
-0.656	0.656	1
-0.656	0.656	1
-0.656667	0.656667	1
-0.656667	0.656667	1
0.692667	0.692667	1
